  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    275   3.19   113.09      82.03      47.71  0.9854     0.9859  0.0146     0.0141     0.1754         0.1933
    276   3.19   113.44      81.16      47.81  0.9859     0.9855  0.0141     0.0145     0.1656         0.1889
    277   3.20   112.84      81.66      47.84  0.9847     0.9852  0.0153     0.0148     0.1670         0.1881
    278   3.20   109.62      81.14      48.21  0.9856     0.9858  0.0144     0.0142     0.1667         0.1880
    279   3.20   111.47      81.49      48.38  0.9864     0.9863  0.0136     0.0137     0.1621         0.1837
    280   3.19   111.44      80.78      48.37  0.9863     0.9858  0.0137     0.0142     0.1707         0.1901
    281   3.21   113.80      83.92      47.83  0.9878     0.9878  0.0122     0.0122     0.1683         0.1873
    282   3.20   114.87      83.40      47.89  0.9859     0.9862  0.0141     0.0138     0.1663         0.1872
    283   3.20   112.71      81.92      48.03  0.9862     0.9862  0.0138     0.0138     0.1614         0.1832
    284   3.20   111.19      81.33      48.31  0.9868     0.9864  0.0132     0.0136     0.1653         0.1852
    285   3.20   111.74      81.85      48.50  0.9849     0.9854  0.0151     0.0146     0.1647         0.1833
    286   3.20   111.99      81.54      48.64  0.9861     0.9854  0.0139     0.0146     0.1673         0.1854
    287   3.21   110.28      81.18      48.66  0.9862     0.9859  0.0138     0.0141     0.1659         0.1839
    288   3.20   113.80      81.40      48.37  0.9861     0.9862  0.0139     0.0138     0.1664         0.1873
    289   3.19   116.24      81.25      47.75  0.9855     0.9860  0.0145     0.0140     0.1652         0.1884
    290   3.20   110.64      80.54      48.60  0.9858     0.9862  0.0142     0.0138     0.1654         0.1848
    291   3.20   110.90      80.05      48.77  0.9850     0.9856  0.0150     0.0144     0.1662         0.1862
    292   3.19   113.64      81.85      47.86  0.9845     0.9844  0.0155     0.0156     0.1714         0.1886
    293   3.20   110.72      80.65      48.21  0.9856     0.9859  0.0144     0.0141     0.1637         0.1838
    294   3.20   113.00      81.97      48.10  0.9855     0.9854  0.0145     0.0146     0.1664         0.1859
    295   3.20   111.32      81.39      48.72  0.9848     0.9852  0.0152     0.0148     0.1591         0.1769
    296   3.19   109.65      80.00      48.68  0.9850     0.9850  0.0150     0.0150     0.1660         0.1899
    297   3.20   111.55      81.61      48.26  0.9862     0.9870  0.0138     0.0130     0.1647         0.1818
    298   3.19   109.43      80.24      48.04  0.9850     0.9854  0.0150     0.0146     0.1603         0.1871
    299   3.19   113.05      81.50      47.76  0.9857     0.9854  0.0143     0.0146     0.1669         0.1813
    300   3.19   110.45      80.58      48.36  0.9855     0.9853  0.0145     0.0147     0.1654         0.1824
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_1.953125e-05_3.90625e-05_7.8125e-05-wyy-04-23-15:00 + .csv/.out/.cpt
