  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    271   3.16     9.14  0.9829     0.9876  0.0171     0.0124     0.6319         0.6466
    272   3.17     9.14  0.9848     0.9875  0.0152     0.0125     0.6372         0.6508
    273   3.16     9.21  0.9849     0.9870  0.0151     0.0130     0.6406         0.6568
    274   3.16     9.18  0.9841     0.9875  0.0159     0.0125     0.6433         0.6596
    275   3.17     9.11  0.9829     0.9870  0.0171     0.0130     0.6387         0.6537
    276   3.16     9.17  0.9837     0.9874  0.0163     0.0126     0.6453         0.6598
    277   3.16     9.06  0.9826     0.9872  0.0174     0.0128     0.6424         0.6576
    278   3.16     9.13  0.9835     0.9871  0.0165     0.0129     0.6334         0.6507
    279   3.15     9.06  0.9831     0.9873  0.0169     0.0127     0.6354         0.6516
    280   3.16     9.13  0.9834     0.9870  0.0166     0.0130     0.6267         0.6462
    281   3.16     9.12  0.9836     0.9870  0.0164     0.0130     0.6254         0.6407
    282   3.15     9.24  0.9837     0.9874  0.0163     0.0126     0.6311         0.6502
    283   3.16     9.23  0.9832     0.9870  0.0168     0.0130     0.6169         0.6367
    284   3.16     9.13  0.9835     0.9872  0.0165     0.0128     0.6276         0.6407
    285   3.16     9.21  0.9833     0.9872  0.0167     0.0128     0.6231         0.6398
    286   3.15     9.06  0.9838     0.9872  0.0162     0.0128     0.6151         0.6335
    287   3.15     9.20  0.9833     0.9872  0.0167     0.0128     0.6221         0.6381
    288   3.16     9.17  0.9832     0.9868  0.0168     0.0132     0.6227         0.6381
    289   3.15     9.07  0.9829     0.9870  0.0171     0.0130     0.6067         0.6250
    290   3.16     9.10  0.9833     0.9867  0.0167     0.0133     0.6175         0.6344
    291   3.16     9.13  0.9831     0.9869  0.0169     0.0131     0.6126         0.6288
    292   3.16     9.13  0.9833     0.9872  0.0167     0.0128     0.6043         0.6204
    293   3.16     9.10  0.9836     0.9869  0.0164     0.0131     0.6124         0.6307
    294   3.16     9.11  0.9841     0.9871  0.0159     0.0129     0.6126         0.6310
    295   3.15     9.07  0.9830     0.9873  0.0170     0.0127     0.6151         0.6386
    296   3.16     9.15  0.9852     0.9871  0.0148     0.0129     0.6072         0.6261
    297   3.17     9.12  0.9840     0.9867  0.0160     0.0133     0.6025         0.6237
    298   3.16     9.16  0.9829     0.9873  0.0171     0.0127     0.6101         0.6309
    299   3.16     9.11  0.9827     0.9875  0.0173     0.0125     0.6054         0.6262
    300   3.16     9.03  0.9839     0.9868  0.0161     0.0132     0.6149         0.6348
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_0.01_0.01_0.01-sex-04-23-18:38 + .csv/.out/.cpt
