  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    240   3.19    53.61      62.74      53.28  0.9850     0.9849  0.0150     0.0151     0.1274         0.1565
    241   3.19    52.42      62.71      53.75  0.9852     0.9856  0.0148     0.0144     0.1326         0.1567
    242   3.20    54.64      65.58      52.90  0.9850     0.9850  0.0150     0.0150     0.1263         0.1533
    243   3.20    53.91      62.34      53.51  0.9863     0.9866  0.0137     0.0134     0.1368         0.1638
    244   3.18    52.19      61.60      53.80  0.9836     0.9844  0.0164     0.0156     0.1282         0.1523
    245   3.19    53.29      62.56      53.73  0.9839     0.9844  0.0161     0.0156     0.1349         0.1598
    246   3.19    54.83      64.58      52.34  0.9849     0.9846  0.0151     0.0154     0.1261         0.1502
    247   3.19    52.63      63.15      52.80  0.9853     0.9855  0.0147     0.0145     0.1262         0.1528
    248   3.20    54.71      64.50      52.87  0.9848     0.9853  0.0152     0.0147     0.1288         0.1544
    249   3.18    52.30      63.20      53.50  0.9840     0.9839  0.0160     0.0161     0.1319         0.1558
    250   3.18    53.77      63.99      53.32  0.9846     0.9846  0.0154     0.0154     0.1286         0.1604
    251   3.19    55.12      64.40      52.55  0.9850     0.9851  0.0150     0.0149     0.1290         0.1524
    252   3.19    53.73      63.78      53.04  0.9841     0.9840  0.0159     0.0160     0.1258         0.1521
    253   3.19    53.46      62.85      52.77  0.9840     0.9847  0.0160     0.0153     0.1303         0.1607
    254   3.19    52.18      62.48      53.59  0.9843     0.9845  0.0157     0.0155     0.1335         0.1632
    255   3.18    52.40      62.48      53.44  0.9838     0.9847  0.0162     0.0153     0.1328         0.1563
    256   3.20    53.58      63.62      53.01  0.9852     0.9863  0.0148     0.0137     0.1280         0.1516
    257   3.19    52.28      61.30      53.37  0.9847     0.9851  0.0153     0.0149     0.1330         0.1574
    258   3.19    53.90      63.26      53.19  0.9849     0.9853  0.0151     0.0147     0.1297         0.1555
    259   3.19    52.21      61.67      53.09  0.9845     0.9840  0.0155     0.0160     0.1322         0.1560
    260   3.19    54.18      64.13      52.50  0.9837     0.9840  0.0163     0.0160     0.1307         0.1589
    261   3.19    52.37      62.23      53.50  0.9843     0.9850  0.0157     0.0150     0.1309         0.1526
    262   3.19    52.46      63.30      52.75  0.9848     0.9855  0.0152     0.0145     0.1256         0.1568
    263   3.19    51.99      63.11      53.54  0.9853     0.9855  0.0147     0.0145     0.1270         0.1474
    264   3.19    52.10      62.96      52.97  0.9849     0.9853  0.0151     0.0147     0.1292         0.1537
    265   3.18    52.39      64.14      52.61  0.9840     0.9844  0.0160     0.0156     0.1282         0.1540
    266   3.20    52.80      61.85      53.56  0.9861     0.9870  0.0139     0.0130     0.1257         0.1635
    267   3.19    52.33      61.80      53.61  0.9841     0.9837  0.0159     0.0163     0.1329         0.1607
    268   3.19    53.16      63.35      52.78  0.9843     0.9849  0.0157     0.0151     0.1247         0.1565
    269   3.19    52.70      63.39      52.89  0.9844     0.9844  0.0156     0.0156     0.1270         0.1560
    270   3.20    53.02      63.33      52.73  0.9857     0.9862  0.0143     0.0138     0.1246         0.1519
    271   3.18    52.98      64.09      52.55  0.9827     0.9833  0.0173     0.0167     0.1229         0.1541
    272   3.19    52.71      62.48      52.54  0.9842     0.9841  0.0158     0.0159     0.1291         0.1574
    273   3.19    52.45      62.49      52.91  0.9845     0.9842  0.0155     0.0158     0.1291         0.1499
    274   3.20    51.39      62.54      53.43  0.9852     0.9853  0.0148     0.0147     0.1331         0.1588
    275   3.19    52.19      62.51      53.01  0.9845     0.9852  0.0155     0.0148     0.1208         0.1465
